Author,Shayari,Tag
FAIZ AHMAD FAIZ,"aur bhī dukh haiñ zamāne meñ mohabbat ke sivā 
rāhateñ aur bhī haiñ vasl kī rāhat ke sivā ",sher
FAIZ AHMAD FAIZ,"kar rahā thā ġham-e-jahāñ kā hisāb 
aaj tum yaad be-hisāb aa.e ",sher
FAIZ AHMAD FAIZ,"dil nā-umīd to nahīñ nākām hī to hai 
lambī hai ġham kī shaam magar shaam hī to hai",sher
FAIZ AHMAD FAIZ,"aur kyā dekhne ko baaqī hai 
aap se dil lagā ke dekh liyā ",sher
FAIZ AHMAD FAIZ,"donoñ jahān terī mohabbat meñ haar ke 
vo jā rahā hai koī shab-e-ġham guzār ke",sher
FAIZ AHMAD FAIZ,"tumhārī yaad ke jab zaḳhm bharne lagte haiñ 
kisī bahāne tumheñ yaad karne lagte haiñ ",sher
FAIZ AHMAD FAIZ,"nahīñ nigāh meñ manzil to justujū hī sahī 
nahīñ visāl mayassar to aarzū hī sahī ",sher
FAIZ AHMAD FAIZ,"vo baat saare fasāne meñ jis kā zikr na thā 
vo baat un ko bahut nā-gavār guzrī hai ",sher
FAIZ AHMAD FAIZ,"aa.e to yuuñ ki jaise hamesha the mehrbān 
bhūle to yuuñ ki goyā kabhī āshnā na the ",sher
FAIZ AHMAD FAIZ,"guloñ meñ rañg bhare bād-e-nau-bahār chale 
chale bhī aao ki gulshan kā kārobār chale ",sher
FAIZ AHMAD FAIZ,"ik tarz-e-taġhāful hai so vo un ko mubārak 
ik arz-e-tamannā hai so ham karte raheñge ",sher
FAIZ AHMAD FAIZ,"zindagī kyā kisī muflis kī qabā hai jis meñ 
har ghaḌī dard ke paivand lage jaate haiñ ",sher
FAIZ AHMAD FAIZ,"na jaane kis liye ummīd-vār baiThā huuñ 
ik aisī raah pe jo terī rahguzar bhī nahīñ ",sher
FAIZ AHMAD FAIZ,"ham parvarish-e-lauh-o-qalam karte raheñge 
jo dil pe guzartī hai raqam karte raheñge ",sher
FAIZ AHMAD FAIZ,"maqām 'faiz' koī raah meñ jachā hī nahīñ 
jo kū-e-yār se nikle to sū-e-dār chale ",sher
FAIZ AHMAD FAIZ,"duniyā ne terī yaad se begāna kar diyā 
tujh se bhī dil-fareb haiñ ġham rozgār ke ",sher
FAIZ AHMAD FAIZ,"'aap kī yaad aatī rahī raat bhar'' 
chāñdnī dil dukhātī rahī raat bhar ",sher
FAIZ AHMAD FAIZ,"vo aa rahe haiñ vo aate haiñ aa rahe hoñge 
shab-e-firāq ye kah kar guzār dī ham ne ",sher
FAIZ AHMAD FAIZ,"jāntā hai ki vo na ā.eñge 
phir bhī masrūf-e-intizār hai dil ",sher
FAIZ AHMAD FAIZ,"gar baazī ishq kī baazī hai jo chāho lagā do Dar kaisā 
gar jiit ga.e to kyā kahnā haare bhī to baazī maat nahīñ ",sher
FAIZ AHMAD FAIZ,"ik fursat-e-gunāh milī vo bhī chaar din 
dekhe haiñ ham ne hausle parvardigār ke ",sher
FAIZ AHMAD FAIZ,"tere qaul-o-qarār se pahle 
apne kuchh aur bhī sahāre the ",sher
FAIZ AHMAD FAIZ,"ye aarzū bhī baḌī chiiz hai magar hamdam 
visāl-e-yār faqat aarzū kī baat nahīñ ",sher
FAIZ AHMAD FAIZ,"na gul khile haiñ na un se mile na mai pī hai 
ajiib rañg meñ ab ke bahār guzrī hai ",sher
FAIZ AHMAD FAIZ,"kab Thahregā dard ai dil kab raat basar hogī 
sunte the vo ā.eñge sunte the sahar hogī ",sher
FAIZ AHMAD FAIZ,"uTh kar to aa ga.e haiñ tirī bazm se magar 
kuchh dil hī jāntā hai ki kis dil se aa.e haiñ ",sher
FAIZ AHMAD FAIZ,"be-dam hue bīmār davā kyuuñ nahīñ dete 
tum achchhe masīhā ho shifā kyuuñ nahīñ dete ",sher
FAIZ AHMAD FAIZ,"saarī duniyā se duur ho jaa.e 
jo zarā tere paas ho baiThe ",sher
FAIZ AHMAD FAIZ,"aa.e kuchh abr kuchh sharāb aa.e 
is ke ba.ad aa.e jo azaab aa.e ",sher
FAIZ AHMAD FAIZ,"ye daaġh daaġh ujālā ye shab-gazīda sahar 
vo intizār thā jis kā ye vo sahar to nahīñ ",sher
FAIZ AHMAD FAIZ,"jab tujhe yaad kar liyā sub.h mahak mahak uThī 
jab tirā ġham jagā liyā raat machal machal ga.ī ",sher
FAIZ AHMAD FAIZ,"dil se to har mo.āmla kar ke chale the saaf ham 
kahne meñ un ke sāmne baat badal badal ga.ī ",sher
FAIZ AHMAD FAIZ,"ab apnā iḳhtiyār hai chāhe jahāñ chaleñ 
rahbar se apnī raah judā kar chuke haiñ ham ",sher
FAIZ AHMAD FAIZ,"kaTte bhī chalo baḌhte bhī chalo baazū bhī bahut haiñ sar bhī bahut 
chalte bhī chalo ki ab Dere manzil hī pe Daale ",sher
FAIZ AHMAD FAIZ,"ham shaiḳh na leader na musāhib na sahāfī 
jo ḳhud nahīñ karte vo hidāyat na kareñge ",sher
FAIZ AHMAD FAIZ,"merī ḳhāmoshiyoñ meñ larzāñ hai 
mere nāloñ kī gum-shuda āvāz ",sher
FAIZ AHMAD FAIZ,"minnat-e-chāra-sāz kaun kare 
dard jab jāñ-navāz ho jaa.e ",sher
FAIZ AHMAD FAIZ,"judā the ham to mayassar thiiñ qurbateñ kitnī 
baham hue to paḌī haiñ judā.iyāñ kyā kyā ",sher
FAIZ AHMAD FAIZ,"shām-e-firāq ab na pūchh aa.ī aur aa ke Tal ga.ī 
dil thā ki phir bahal gayā jaañ thī ki phir sambhal ga.ī ",sher
FAIZ AHMAD FAIZ,"adā-e-husn kī ma.asūmiyat ko kam kar de 
gunāhgār-e-nazar ko hijāb aatā hai ",sher
FAIZ AHMAD FAIZ,"ḳhair dozaḳh meñ mai mile na mile 
shaiḳh-sāhab se jaañ to chhuTegī ",sher
FAIZ AHMAD FAIZ,"ġham-e-jahāñ ho ruḳh-e-yār ho ki dast-e-adū 
sulūk jis se kiyā ham ne āshiqāna kiyā ",sher
FAIZ AHMAD FAIZ,"tez hai aaj dard-e-dil saaqī 
talḳhī-e-mai ko tez-tar kar de ",sher
FAIZ AHMAD FAIZ,"shaiḳh sāhab se rasm-o-rāh na kī 
shukr hai zindagī tabāh na kī ",sher
FAIZ AHMAD FAIZ,"phir nazar meñ phuul mahke dil meñ phir sham.eñ jalīñ 
phir tasavvur ne liyā us bazm meñ jaane kā naam ",sher
FAIZ AHMAD FAIZ,"ham sahal-talab kaun se farhād the lekin 
ab shahr meñ tere koī ham sā bhī kahāñ hai ",sher
FAIZ AHMAD FAIZ,"ham se kahte haiñ chaman vaale ġharībān-e-chaman 
tum koī achchhā sā rakh lo apne vīrāne kā naam ",sher
FAIZ AHMAD FAIZ,"in meñ lahū jalā ho hamārā ki jaan o dil 
mahfil meñ kuchh charāġh farozāñ hue to haiñ ",sher
FAIZ AHMAD FAIZ,"mirī jaan aaj kā ġham na kar ki na jaane kātib-e-vaqt ne 
kisī apne kal meñ bhī bhuul kar kahīñ likh rakhī hoñ masarrat",sher
FAIZ AHMAD FAIZ,"sab qatl ho ke tere muqābil se aa.e haiñ 
ham log surḳh-rū haiñ ki manzil se aa.e haiñ ",sher
FAIZ AHMAD FAIZ,"ham aise sāda-diloñ kī niyāz-mandī se 
butoñ ne kī haiñ jahāñ meñ ḳhudā.iyāñ kyā kyā ",sher
FAIZ AHMAD FAIZ,"agar sharar hai to bhaḌke jo phuul hai to khile 
tarah tarah kī talab tere rañg-e-lab se hai ",sher
FAIZ AHMAD FAIZ,"yuuñ sajā chāñd ki jhalkā tire andāz kā rañg 
yuuñ fazā mahkī ki badlā mire hamrāz kā rañg ",sher
FAIZ AHMAD FAIZ,"har sadā par lage haiñ kaan yahāñ 
dil sambhāle raho zabāñ kī tarah ",sher
FAIZ AHMAD FAIZ,"unhīñ ke faiz se bāzār-e-aql raushan hai 
jo gaah gaah junūñ iḳhtiyār karte rahe ",sher
FAIZ AHMAD FAIZ,"raat yuuñ dil meñ tirī khoī huī yaad aa.ī 
jaise vīrāne meñ chupke se bahār aa jaa.e ",sher
FAIZ AHMAD FAIZ,"faiz' thī raah sar-ba-sar manzil 
ham jahāñ pahuñche kāmyāb aa.e ",sher
FAIZ AHMAD FAIZ,"ai zulm ke maato lab kholo chup rahne vaalo chup kab tak 
kuchh hashr to un se uTThegā kuchh duur to naale jā.eñge ",sher
FAIZ AHMAD FAIZ,"chaman pe ġhārat-e-gul-chīñ se jaane kyā guzrī 
qafas se aaj sabā be-qarār guzrī hai ",sher
FAIZ AHMAD FAIZ,"fareb-e-ārzū kī sahl-añgārī nahīñ jaatī 
ham apne dil kī dhaḌkan ko tirī āvāz-e-pā samjhe ",sher
FAIZ AHMAD FAIZ,"tum aa.e ho na shab-e-intizār guzrī hai 
talāsh meñ hai sahar baar baar guzrī hai ",sher
FAIZ AHMAD FAIZ,"javāñ-mardī usī rif.at pe pahuñchī 
jahāñ se buzdilī ne jast kī thī ",sher
FAIZ AHMAD FAIZ,"matā-e-lauh-o-qalam chhīn ga.ī to kyā ġham hai 
ki ḳhūn-e-dil meñ Dubo lī haiñ uñgliyāñ maiñ ne ",sher
FAIZ AHMAD FAIZ,"ham ahl-e-qafas tanhā bhī nahīñ har roz nasīm-e-sub.h-e-vatan 
yādoñ se mo.attar aatī hai ashkoñ se munavvar jaatī hai ",sher
FAIZ AHMAD FAIZ,"mirī chashm-e-tan-āsāñ ko basīrat mil ga.ī jab se 
bahut jaanī huī sūrat bhī pahchānī nahīñ jaatī ",sher
FAIZ AHMAD FAIZ,"jo talab pe ahd-e-vafā kiyā to vo ābrū-e-vafā ga.ī 
sar-e-ām jab hue mudda.ī to savāb-e-sidq-o-vafā gayā ",sher
FAIZ AHMAD FAIZ,"vo butoñ ne Daale haiñ vasvase ki diloñ se ḳhauf-e-ḳhudā gayā 
vo paḌī haiñ roz qayāmateñ ki ḳhayāl-e-roz-e-jazā gay",sher
FAIZ AHMAD FAIZ,"vo jab bhī karte haiñ is nutq o lab kī baḳhiya-garī 
fazā meñ aur bhī naġhme bikharne lagte haiñ ",sher
FAIZ AHMAD FAIZ,"nahīñ shikāyat-e-hijrāñ ki is vasīle se 
ham un se rishta-e-dil ustuvār karte rahe ",sher
FAIZ AHMAD FAIZ,"jal uThe bazm-e-ġhair ke dar-o-bām 
jab bhī ham ḳhānumāñ-ḳharāb aa.e ",sher
FAIZ AHMAD FAIZ,"hadīs-e-yār ke unvāñ nikharne lagte haiñ 
to har harīm meñ gesū sañvarne lagte haiñ ",sher
FAIZ AHMAD FAIZ,"chañg o nai rañg pe the apne lahū ke dam se 
dil ne lai badlī to maddham huā har saaz kā rañg ",sher
FAIZ AHMAD FAIZ,"garmī-e-shauq-e-nazāra kā asar to dekho 
gul khile jaate haiñ vo sāya-e-tar to dekho ",sher
FAIZ AHMAD FAIZ,"jo nafas thā ḳhār-e-gulū banā jo uThe the haath lahū hue 
vo nashāt-e-āh-e-sahr ga.ī vo vaqār-e-dast-e-duā gayā",sher
FAIZ AHMAD FAIZ,"haañ nukta-varo laao lab-o-dil kī gavāhī 
haañ naġhmagaro sāz-e-sadā kyuuñ nahīñ dete ",sher
FAIZ AHMAD FAIZ,"zer-e-lab hai abhī tabassum-e-dost 
muntashir jalva-e-bahār nahīñ ",sher
FAIZ AHMAD FAIZ,"raqs-e-mai tez karo saaz kī lai tez karo 
sū-e-mai-ḳhāna safīrān-e-haram aate haiñ ",sher
FAIZ AHMAD FAIZ,"karo kaj jabīñ pe sar-e-kafan mire qātiloñ ko gumāñ na ho 
ki ġhurūr-e-ishq kā bāñkpan pas-e-marg ham ne bhulā diyā ",sher
FAIZ AHMAD FAIZ,"mai-ḳhāna salāmat hai to ham surḳhī-e-mai se 
taz.īn-e-dar-o-bām-e-haram karte raheñge ",sher
FAIZ AHMAD FAIZ,"apnī nazreñ bikher de saaqī 
mai ba-andāza-e-ḳhumār nahīñ ",sher
FAIZ AHMAD FAIZ,"sajāo bazm ġhazal gaao jaam taaza karo 
''bahut sahī ġham-e-gītī sharāb kam kyā hai'' ",sher
FAIZ AHMAD FAIZ,"aa.e kuchh abr kuchh sharāb aa.e 
is ke ba.ad aa.e jo azaab aa.e 

bām-e-mīnā se māhtāb utre 
dast-e-sāqī meñ āftāb aa.e 

har rag-e-ḳhūñ meñ phir charāġhāñ ho 
sāmne phir vo be-naqāb aa.e 

umr ke har varaq pe dil kī nazar 
terī mehr-o-vafā ke baab aa.e 

kar rahā thā ġham-e-jahāñ kā hisāb 
aaj tum yaad be-hisāb aa.e 

na ga.ī tere ġham kī sardārī 
dil meñ yuuñ roz inqalāb aa.e 

jal uThe bazm-e-ġhair ke dar-o-bām 
jab bhī ham ḳhānumāñ-ḳharāb aa.e 

is tarah apnī ḳhāmushī gūñjī 
goyā har samt se javāb aa.e 

'faiz' thī raah sar-ba-sar manzil 
ham jahāñ pahuñche kāmyāb aa.e ",Ghazal
FAIZ AHMAD FAIZ,"guloñ meñ rañg bhare bād-e-nau-bahār chale 
chale bhī aao ki gulshan kā kārobār chale 

qafas udaas hai yaaro sabā se kuchh to kaho 
kahīñ to bahr-e-ḳhudā aaj zikr-e-yār chale 

kabhī to sub.h tire kunj-e-lab se ho āġhāz 
kabhī to shab sar-e-kākul se mushk-bār chale 

baḌā hai dard kā rishta ye dil ġharīb sahī 
tumhāre naam pe ā.eñge ġham-gusār chale 

jo ham pe guzrī so guzrī magar shab-e-hijrāñ 
hamāre ashk tirī āqibat sañvār chale 

huzūr-e-yār huī daftar-e-junūñ kī talab 
girah meñ le ke garebāñ kā taar taar chale 

maqām 'faiz' koī raah meñ jachā hī nahīñ 

jo kū-e-yār se nikle to sū-e-dār chale",Ghazal
FAIZ AHMAD FAIZ,"donoñ jahān terī mohabbat meñ haar ke 
vo jā rahā hai koī shab-e-ġham guzār ke 

vīrāñ hai mai-kada ḳhum-o-sāġhar udaas haiñ 
tum kyā ga.e ki ruuTh ga.e din bahār ke 

ik fursat-e-gunāh milī vo bhī chaar din 
dekhe haiñ ham ne hausle parvardigār ke 

duniyā ne terī yaad se begāna kar diyā 
tujh se bhī dil-fareb haiñ ġham rozgār ke 

bhūle se muskurā to diye the vo aaj 'faiz' 
mat pūchh valvale dil-e-nā-kardā-kār ke ",Ghazal
FAIZ AHMAD FAIZ,"aap kī yaad aatī rahī raat bhar'' 
chāñdnī dil dukhātī rahī raat bhar 

gaah jaltī huī gaah bujhtī huī 
sham-e-ġham jhilmilātī rahī raat bhar 

koī ḳhushbū badaltī rahī pairahan 
koī tasvīr gaatī rahī raat bhar 

phir sabā sāya-e-shāḳh-e-gul ke tale 
koī qissa sunātī rahī raat bhar 

jo na aayā use koī zanjīr-e-dar 
har sadā par bulātī rahī raat bhar 

ek ummīd se dil bahaltā rahā 
ik tamannā satātī rahī raat bhar ",Ghazal
FAIZ AHMAD FAIZ,"ham par tumhārī chaah kā ilzām hī to hai 
dushnām to nahīñ hai ye ikrām hī to hai 

karte haiñ jis pe ta.an koī jurm to nahīñ 
shauq-e-fuzūl o ulfat-e-nākām hī to hai 

dil mudda.ī ke harf-e-malāmat se shaad hai 
ai jān-e-jāñ ye harf tirā naam hī to hai 

dil nā-umīd to nahīñ nākām hī to hai 
lambī hai ġham kī shaam magar shaam hī to hai 

dast-e-falak meñ gardish-e-taqdīr to nahīñ 
dast-e-falak meñ gardish-e-ayyām hī to hai 

āḳhir to ek roz karegī nazar vafā 
vo yār-e-ḳhush-ḳhisāl sar-e-bām hī to hai 

bhīgī hai raat 'faiz' ġhazal ibtidā karo 
vaqt-e-sarod dard kā hañgām hī to hai ",Ghazal
FAIZ AHMAD FAIZ,"tum aa.e ho na shab-e-intizār guzrī hai 
talāsh meñ hai sahar baar baar guzrī hai 

junūñ meñ jitnī bhī guzrī ba-kār guzrī hai 
agarche dil pe ḳharābī hazār guzrī hai 

huī hai hazrat-e-nāseh se guftugū jis shab 
vo shab zarūr sar-e-kū-e-yār guzrī hai 

vo baat saare fasāne meñ jis kā zikr na thā 
vo baat un ko bahut nā-gavār guzrī hai 

na gul khile haiñ na un se mile na mai pī hai 
ajiib rañg meñ ab ke bahār guzrī hai 

chaman pe ġhārat-e-gul-chīñ se jaane kyā guzrī 
qafas se aaj sabā be-qarār guzrī hai ",Ghazal
FAIZ AHMAD FAIZ,"shām-e-firāq ab na pūchh aa.ī aur aa ke Tal ga.ī 
dil thā ki phir bahal gayā jaañ thī ki phir sambhal ga.ī 

bazm-e-ḳhayāl meñ tire husn kī sham.a jal ga.ī 
dard kā chāñd bujh gayā hijr kī raat Dhal ga.ī 

jab tujhe yaad kar liyā sub.h mahak mahak uThī 
jab tirā ġham jagā liyā raat machal machal ga.ī 

dil se to har mo.āmla kar ke chale the saaf ham 
kahne meñ un ke sāmne baat badal badal ga.ī 

āḳhir-e-shab ke ham-safar 'faiz' na jaane kyā hue 
rah ga.ī kis jagah sabā sub.h kidhar nikal ga.ī ",Ghazal
FAIZ AHMAD FAIZ,"kab Thahregā dard ai dil kab raat basar hogī 
sunte the vo ā.eñge sunte the sahar hogī 

kab jaan lahū hogī kab ashk guhar hogā 
kis din tirī shunvā.ī ai dīda-e-tar hogī 

kab mahkegī fasl-e-gul kab bahkegā mai-ḳhāna 
kab sub.h-e-suḳhan hogī kab shām-e-nazar hogī 

vaa.iz hai na zāhid hai nāseh hai na qātil hai 
ab shahr meñ yāroñ kī kis tarah basar hogī 

kab tak abhī rah dekheñ ai qāmat-e-jānāna 
kab hashr muayyan hai tujh ko to ḳhabar hogī ",Ghazal
FAIZ AHMAD FAIZ,"rāz-e-ulfat chhupā ke dekh liyā 
dil bahut kuchh jalā ke dekh liyā 

aur kyā dekhne ko baaqī hai 
aap se dil lagā ke dekh liyā 

vo mire ho ke bhī mire na hue 
un ko apnā banā ke dekh liyā 

aaj un kī nazar meñ kuchh ham ne 
sab kī nazreñ bachā ke dekh liyā 

'faiz' takmīl-e-ġham bhī ho na sakī 
ishq ko aazmā ke dekh liyā ",Ghazal
FAIZ AHMAD FAIZ,"nahīñ nigāh meñ manzil to justujū hī sahī 
nahīñ visāl mayassar to aarzū hī sahī 

na tan meñ ḳhuun farāham na ashk āñkhoñ meñ 
namāz-e-shauq to vājib hai be-vazū hī sahī 

kisī tarah to jame bazm mai-kade vaalo 
nahīñ jo bāda-o-sāġhar to hāv-hū hī sahī 

gar intizār kaThin hai to jab talak ai dil 
kisī ke vāda-e-fardā kī guftugū hī sahī 

dayār-e-ġhair meñ mahram agar nahīñ koī 
to 'faiz' zikr-e-vatan apne rū-ba-rū hī sahī ",Ghazal
FAIZ AHMAD FAIZ,"kab yaad meñ terā saath nahīñ kab haat meñ terā haat nahīñ 
sad-shukr ki apnī rātoñ meñ ab hijr kī koī raat nahīñ 

mushkil haiñ agar hālāt vahāñ dil bech aa.eñ jaañ de aa.eñ 
dil vaalo kūcha-e-jānāñ meñ kyā aise bhī hālāt nahīñ 

jis dhaj se koī maqtal meñ gayā vo shaan salāmat rahtī hai 
ye jaan to aanī jaanī hai is jaañ kī to koī baat nahīñ 

maidān-e-vafā darbār nahīñ yaañ nām-o-nasab kī pūchh kahāñ 
āshiq to kisī kā naam nahīñ kuchh ishq kisī kī zaat nahīñ 

gar baazī ishq kī baazī hai jo chāho lagā do Dar kaisā 
gar jiit ga.e to kyā kahnā haare bhī to baazī maat nahīñ",Ghazal
FAIZ AHMAD FAIZ,"dil meñ ab yuuñ tire bhūle hue ġham aate haiñ 
jaise bichhḌe hue kaabe meñ sanam aate haiñ 

ek ik kar ke hue jaate haiñ taare raushan 
merī manzil kī taraf tere qadam aate haiñ 

raqs-e-mai tez karo saaz kī lai tez karo 
sū-e-mai-ḳhāna safīrān-e-haram aate haiñ 

kuchh hamīñ ko nahīñ ehsān uThāne kā dimāġh 
vo to jab aate haiñ mā.il-ba-karam aate haiñ 

aur kuchh der na guzre shab-e-furqat se kaho 
dil bhī kam dukhtā hai vo yaad bhī kam aate haiñ ",Ghazal
FAIZ AHMAD FAIZ,"baat bas se nikal chalī hai 
dil kī hālat sambhal chalī hai 

ab junūñ had se baḌh chalā hai 
ab tabī.at bahal chalī hai 

ashk ḳhūnāb ho chale haiñ 
ġham kī rañgat badal chalī hai 

yā yūñhī bujh rahī haiñ sham.eñ 
yā shab-e-hijr Tal chalī hai 

laakh paiġhām ho ga.e haiñ 
jab sabā ek pal chalī hai 

jaao ab so raho sitāro 
dard kī raat Dhal chalī hai ",Ghazal
FAIZ AHMAD FAIZ,"tumhārī yaad ke jab zaḳhm bharne lagte haiñ 
kisī bahāne tumheñ yaad karne lagte haiñ 

hadīs-e-yār ke unvāñ nikharne lagte haiñ 
to har harīm meñ gesū sañvarne lagte haiñ 

har ajnabī hameñ mahram dikhā.ī detā hai 
jo ab bhī terī galī se guzarne lagte haiñ 

sabā se karte haiñ ġhurbat-nasīb zikr-e-vatan 
to chashm-e-sub.h meñ aañsū ubharne lagte haiñ 

vo jab bhī karte haiñ is nutq o lab kī baḳhiya-garī 
fazā meñ aur bhī naġhme bikharne lagte haiñ 

dar-e-qafas pe añdhere kī mohr lagtī hai 
to 'faiz' dil meñ sitāre utarne lagte haiñ ",Ghazal
FAIZ AHMAD FAIZ,"rañg pairāhan kā ḳhushbū zulf lahrāne kā naam 
mausam-e-gul hai tumhāre baam par aane kā naam 

dosto us chashm o lab kī kuchh kaho jis ke baġhair 
gulsitāñ kī baat rañgīñ hai na mai-ḳhāne kā naam 

phir nazar meñ phuul mahke dil meñ phir sham.eñ jalīñ 
phir tasavvur ne liyā us bazm meñ jaane kā naam 

dilbarī Thahrā zabān-e-ḳhalq khulvāne kā naam 
ab nahīñ lete parī-rū zulf bikhrāne kā naam 

ab kisī lailā ko bhī iqrār-e-mahbūbī nahīñ 
in dinoñ badnām hai har ek dīvāne kā naam 

mohtasib kī ḳhair ūñchā hai usī ke faiz se 
rind kā saaqī kā mai kā ḳhum kā paimāne kā naam 

ham se kahte haiñ chaman vaale ġharībān-e-chaman 
tum koī achchhā sā rakh lo apne vīrāne kā naam 

'faiz' un ko hai taqāzā-e-vafā ham se jinheñ 
āshnā ke naam se pyārā hai begāne kā naam ",Ghazal
FAIZ AHMAD FAIZ,"kab tak dil kī ḳhair manā.eñ kab tak rah dikhlāoge 
kab tak chain kī mohlat doge kab tak yaad na aaoge 

biitā diid ummīd kā mausam ḳhaak uḌtī hai āñkhoñ meñ 
kab bhejoge dard kā bādal kab barkhā barsāoge 

ahd-e-vafā yā tark-e-mohabbat jo chāho so aap karo 
apne bas kī baat hī kyā hai ham se kyā manvāoge 

kis ne vasl kā sūraj dekhā kis par hijr kī raat Dhalī 
gesuoñ vaale kaun the kyā the un ko kyā jatlāoge 

'faiz' diloñ ke bhaag meñ hai ghar bharnā bhī luT jaanā thī 
tum is husn ke lutf-o-karam par kitne din itrāoge ",Ghazal
FAIZ AHMAD FAIZ,"tirī umiid tirā intizār jab se hai 
na shab ko din se shikāyat na din ko shab se hai 

kisī kā dard ho karte haiñ tere naam raqam 
gila hai jo bhī kisī se tire sabab se hai 

huā hai jab se dil-e-nā-subūr be-qābū 
kalām tujh se nazar ko baḌe adab se hai 

agar sharar hai to bhaḌke jo phuul hai to khile 
tarah tarah kī talab tere rañg-e-lab se hai 

kahāñ ga.e shab-e-furqat ke jāgne vaale 
sitāra-e-saharī ham-kalām kab se hai ",Ghazal
FAIZ AHMAD FAIZ,"nasīb āzmāne ke din aa rahe haiñ 
qarīb un ke aane ke din aa rahe haiñ 

jo dil se kahā hai jo dil se sunā hai 
sab un ko sunāne ke din aa rahe haiñ 

abhī se dil o jaañ sar-e-rāh rakh do 
ki luTne luTāne ke din aa rahe haiñ 

Tapakne lagī un nigāhoñ se mastī 
nigāheñ churāne ke din aa rahe haiñ 

sabā phir hameñ pūchhtī phir rahī hai 
chaman ko sajāne ke din aa rahe haiñ 

chalo 'faiz' phir se kahīñ dil lagā.eñ 
sunā hai Thikāne ke din aa rahe haiñ ",Ghazal
